timestamp,model_name,checkpoint_path,category,train_norm,init,attack_norm,epsilon_input,epsilon_eval,attack_steps,attack_step,clean_top1,clean_top5,adv_top1,adv_top5,clean_loss,adv_loss,state_dict_used,_source_csv,_model_dir_name,l1_step_mode,l1_apgd_rho,model_dir,is_baseline,_parsed_category,_parsed_train_norm,_parsed_train_family,_parsed_init,_parsed_train_eps,train_family,train_eps,pgd_constrained_eps,model_id,eval_variant,model_label,plot_category
2026-03-11T06:12:15,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l2,1.0,1.0,10,0.2,70.762,89.122,63.46200002685547,85.66200003173829,1.212449245300293,1.5405220179748536,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,1.0,convnext_small_l1_16_init2,l2,eps=16 init 2,madry
2026-03-11T07:02:06,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l2,2.0,2.0,10,0.4,70.762,89.122,55.46200000244141,81.57200001220703,1.212449245300293,1.9478967444992064,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,2.0,convnext_small_l1_16_init2,l2,eps=16 init 2,madry
2026-03-11T07:51:58,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l2,4.0,4.0,10,0.8,70.762,89.122,38.115999998779294,70.81599999267578,1.212449245300293,3.0362943966674805,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,4.0,convnext_small_l1_16_init2,l2,eps=16 init 2,madry
2026-03-11T08:41:50,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l2,8.0,8.0,10,1.6,70.762,89.122,13.721999998168943,47.44400001464844,1.212449245300293,6.156151337585449,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,8.0,convnext_small_l1_16_init2,l2,eps=16 init 2,madry
2026-03-11T09:31:38,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l2,16.0,16.0,10,3.2,70.762,89.122,1.5399999997711182,13.864,1.212449245300293,13.33937242462158,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,16.0,convnext_small_l1_16_init2,l2,eps=16 init 2,madry
2026-03-31T00:35:56,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l1,1.0,127.5,10,25.5,70.758,89.118,62.472,85.12,1.212444776992798,1.5909064795684815,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init2,l1_apgd,0.05,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,127.5,convnext_small_l1_16_init2,l1_apgd,eps=16 init 2,madry
2026-03-31T02:34:28,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l1,2.0,255.0,10,51.0,70.758,89.118,51.956,79.578,1.212444776992798,2.138962595062256,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init2,l1_apgd,0.05,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,255.0,convnext_small_l1_16_init2,l1_apgd,eps=16 init 2,madry
2026-03-31T04:33:07,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l1,4.0,510.0,10,102.0,70.758,89.118,28.818,63.338,1.212444776992798,3.9567199418640135,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init2,l1_apgd,0.05,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,510.0,convnext_small_l1_16_init2,l1_apgd,eps=16 init 2,madry
2026-03-31T06:31:50,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l1,8.0,1020.0,10,204.0,70.758,89.118,4.876,32.112,1.212444776992798,8.847638873901367,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init2,l1_apgd,0.05,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,1020.0,convnext_small_l1_16_init2,l1_apgd,eps=16 init 2,madry
2026-03-31T08:30:45,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,l1,16.0,2040.0,10,408.0,70.758,89.118,1.79,24.67,1.212444776992798,9.746897935791017,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init2,l1_apgd,0.05,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,2040.0,convnext_small_l1_16_init2,l1_apgd,eps=16 init 2,madry
2026-03-19T18:16:05,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,1.0,0.0039215686274509,10,0.0007843137254901,75.33,91.776,64.5,86.988,1.1270080710601806,1.6356740391540527,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.00392156862745098,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-19T20:22:48,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,2.0,0.0078431372549019,10,0.0015686274509803,75.33,91.776,52.242,80.12,1.1270080710601806,2.319783440551758,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.00784313725490196,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-19T22:30:02,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,4.0,0.0156862745098039,10,0.0031372549019607,75.33,91.776,32.768,62.18,1.1270080710601806,4.136456863098145,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.01568627450980392,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-20T00:37:58,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,8.0,0.0313725490196078,10,0.0062745098039215,75.33,91.776,13.502,29.458,1.1270080710601806,8.629756142578126,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.03137254901960784,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
2026-03-20T02:45:08,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_1_init1/model_best.pth.tar,madry,l1,1,linf,16.0,0.0627450980392156,10,0.0125490196078431,75.33,91.776,1.324,2.908,1.1270080710601806,15.50423911315918,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_1_init1/pgd_eval/pgd_validation_results.csv,convnext_small_l1_1_init1,,,convnext_small_l1_1_init1,False,madry,l1,l1,1,1.0,l1,1.0,0.06274509803921569,convnext_small_l1_1_init1,linf,eps=1 init 1,madry
